embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
-0.052893326,0.07434473,0.27995563,-0.11392641,-0.0004991017,0.21744701,-0.10798632,0.12892385,-0.20943539,0.049009163,0.052291006,0.0097937165,0.31006017,0.008018552,0.19510515,-0.22033852,0.18223256,-0.017004086,-0.39247605,0.03692822,0.25463367,-0.09795796,0.25748104,-0.022246597,0.20000833,-0.17837921,-0.052164618,-0.38762796,0.07975531,-0.10681297,-0.053813215,0.36315107,-0.029950926,0.12171558,-0.08399822,0.28049543,0.03989936,0.27740583,-0.121908955,-0.06031683,-0.46965712,-0.20699233,0.21813087,-0.3002497,-0.025519416,-0.028393801,0.25848874,-0.27537516,-0.024726048,-0.5799956,0.064521536,-0.019967964,0.2587179,1.024887,-0.27314162,-2.1985962,-0.09143368,-0.26033327,1.2919848,0.52788407,-0.11265254,0.6478689,-0.18727784,0.18884118,0.6528263,-0.08444787,0.40883586,0.23396127,0.1913794,-0.116731115,-0.043494616,-0.26322764,-0.089075215,-0.36624324,0.101652905,0.10801012,-0.12960553,0.042731453,-0.8329381,-0.043279145,0.46800664,0.09404036,-0.33681995,0.12924993,-1.1960163,-0.25140184,-0.03156106,-0.12732926,-0.14928442,-0.37879056,-0.07928345,-0.23416805,-0.14284709,0.2580374,-0.41839546,-0.016560474,-0.28736869,-0.24483685,0.45419374,0.12986949
-0.04891573,0.07506028,0.30582663,-0.124458924,0.026673775,0.15933701,-0.09985267,0.19706441,-0.15874481,0.035736963,0.0038635342,0.022264175,0.19101097,0.0017872769,0.13133886,-0.26838854,0.20692104,0.009063226,-0.38891307,0.13409486,0.26002625,-0.08431381,0.2079236,0.005935921,0.23556046,-0.13214844,-0.18879929,-0.42870185,0.07466645,-0.11191569,-0.20316325,0.41272452,-0.043783214,0.09035584,-0.081220105,0.38329533,-0.006507133,0.1902601,-0.09432118,-0.17602676,-0.41586804,-0.18184498,0.2033934,-0.31666306,-0.06927182,0.006040289,0.30769974,-0.28768122,0.05975572,-0.68389463,0.027947031,-0.11543367,0.2955741,1.0256134,-0.2539482,-2.3894494,-0.13493736,-0.28857526,1.3591955,0.445256,-0.14750911,0.7049907,-0.2618879,0.094954215,0.6275318,-0.09049736,0.4266031,0.32120964,0.12780096,-0.22255997,-0.03608055,-0.27663693,-0.104183145,-0.3719068,0.13800155,0.078746,-0.13339712,-0.033906486,-0.86943513,-0.0345632,0.5183638,0.07495289,-0.34862387,0.11504024,-1.2380503,-0.27202636,0.12508726,-0.118858285,-0.1870252,-0.3576276,-0.027593078,-0.189377,-0.09197938,0.17117354,-0.5140361,-0.0093693845,-0.1805196,-0.21369179,0.391623,0.16158716
-0.04738336,0.18093902,0.34865025,-0.20735171,-0.039407935,0.22693223,-0.14531,0.16202746,-0.10068754,-0.023647565,0.0852244,0.13043486,0.2552338,0.045488708,0.1539369,-0.29484415,0.1265335,0.11912877,-0.48944265,0.14458202,0.27791527,0.019755965,0.21016778,-0.028834168,0.22633477,-0.06500461,-0.19968198,-0.45010492,0.15032358,-0.19425258,-0.07242839,0.44181937,-0.02926775,0.14970939,-0.032466993,0.3432824,-0.0012100887,0.22428922,-0.06644571,-0.13834976,-0.47128505,-0.22969411,0.16944186,-0.36198175,-0.09922512,-0.017790936,0.22420105,-0.2778714,0.04750437,-0.79335606,0.0079353815,-0.10135664,0.24431951,1.0993311,-0.22696647,-2.335872,-0.09329092,-0.19242643,1.3433218,0.5015956,-0.052770652,0.7299432,-0.3162031,0.11562234,0.5783568,-0.061057422,0.49184188,0.3297432,0.07433969,-0.15286642,0.007513876,-0.30221316,-0.0899904,-0.38767675,0.13073172,0.09087573,-0.18446143,-0.0066350754,-0.79084253,0.012959366,0.56293654,0.0598872,-0.49560034,0.11020545,-1.2978598,-0.2835559,0.115366004,-0.07246299,-0.24948238,-0.36272544,-0.06548823,-0.20743623,-0.089173764,0.10701683,-0.504079,-0.014522195,-0.1762586,-0.20317043,0.38156053,0.22128433
-0.03736289,0.19209361,0.29508612,-0.29004753,-0.22016437,0.20389022,-0.16278905,0.23897345,0.0003814592,-0.06772465,0.114826046,0.09938703,0.28890133,0.08366044,0.085168965,-0.36685705,0.06059419,0.12481165,-0.46540323,0.2895077,0.19597982,0.0020690178,0.13261153,-0.079368755,0.19709924,0.0908249,-0.18898365,-0.48665488,0.12732634,-0.10139476,-0.08225735,0.475066,0.07759516,0.104531154,-0.07847889,0.3241983,-0.0111407945,0.28609398,0.082519054,-0.16816548,-0.4693276,-0.16166067,0.16965732,-0.41840994,-0.2357342,-0.03658145,0.18120207,-0.31751025,-0.005185521,-0.7311029,0.043523848,-0.08622445,0.22045021,0.932089,-0.2790832,-2.0993521,0.0044452,-0.119545,1.2083808,0.43455246,-0.031578504,0.6786237,-0.29391918,0.023076134,0.6374955,-0.050758727,0.5825689,0.4013408,0.09666362,-0.16609432,0.001236024,-0.20903192,0.024473906,-0.4239188,0.18555538,0.15097615,-0.08475853,-0.06545712,-0.7186854,-0.06501918,0.5236559,0.044035673,-0.4296091,0.07566175,-1.3069099,-0.34560496,0.016299099,-0.1365724,-0.23160538,-0.35704216,-0.02199843,-0.24647439,0.024334716,0.14202219,-0.5059102,-0.058914825,-0.24277551,-0.30019113,0.28050724,0.2618442
-0.09201412,0.12322368,0.2503909,-0.26783487,-0.10311083,0.15753587,-0.1912144,0.12979044,-0.10106058,0.005575144,0.049238417,0.05080341,0.27962777,0.05509969,0.071434945,-0.23892435,0.07336741,0.15324418,-0.4189462,0.23171924,0.24203278,-0.05129854,0.14086935,-0.09745114,0.25262326,0.033539277,-0.11383796,-0.49650022,0.07872543,-0.13749586,-0.007233895,0.48342544,-0.0134425815,0.088848636,-0.030998914,0.3103282,-0.063399635,0.26356712,-0.008749207,-0.1503762,-0.41109386,-0.13550954,0.21362895,-0.35607195,-0.20403537,-0.018446099,0.1924974,-0.24147542,-0.10344059,-0.641112,0.038310297,-0.07262433,0.18260318,0.93642324,-0.26276034,-1.961911,0.11468791,-0.18344612,1.2372624,0.35818845,-0.024904639,0.61258125,-0.2540386,0.11898192,0.6107969,-0.014009796,0.47751597,0.37497926,0.046738803,-0.20892012,-0.0067072487,-0.20726794,-0.010897822,-0.43782628,0.1941596,0.034983523,-0.14607996,-0.06084863,-0.7278303,-0.04407395,0.58742493,0.020462895,-0.33639514,0.053161327,-1.2161667,-0.21862702,0.104145385,-0.045536958,-0.18993708,-0.39402395,-0.078376286,-0.16532473,-0.07512823,0.12415499,-0.3017566,-0.05006581,-0.23530626,-0.325017,0.3302,0.22522996
-0.038385857,0.09027515,0.35936353,-0.13471197,0.027939983,0.18259898,-0.12552543,0.14801256,-0.10170507,0.060562026,0.033596184,0.07808113,0.23630491,-0.0064152353,0.15470335,-0.2912417,0.19374262,0.052774455,-0.30106243,0.18723823,0.21774364,-0.026941117,0.22051114,0.004124611,0.2184694,-0.07391401,-0.14813015,-0.4412782,0.0038953335,-0.15264176,-0.14346918,0.35712093,-0.03843861,0.005806737,-0.026514014,0.28944734,0.004591883,0.22427282,-0.083409615,-0.11975477,-0.45192012,-0.1765618,0.22385974,-0.31863353,0.052503154,0.02068649,0.3457021,-0.24775082,-0.06406673,-0.7024518,0.060444184,-0.09845334,0.19120492,1.0690614,-0.2564676,-2.392975,-0.07552125,-0.34059736,1.50953,0.47172654,-0.17194454,0.68100065,-0.24278769,0.16053985,0.69353503,-0.036181033,0.4209847,0.21779455,0.12346355,-0.18554631,-0.061327998,-0.2892967,-0.13986517,-0.29303092,0.18087992,0.0367096,-0.12230103,-0.057665493,-0.91597956,0.035494484,0.51336217,0.11846395,-0.4167733,0.16124336,-1.2410892,-0.22358914,0.084766254,-0.10573576,-0.0913667,-0.43027496,-0.08908867,-0.15265709,-0.110272385,0.1883232,-0.4480134,-0.0066519063,-0.14510714,-0.23240247,0.5015032,0.15706168
-0.09169544,0.08226091,0.33101833,-0.19675891,-0.10248438,0.17657621,-0.12584147,0.2712835,-0.10971995,-0.033737615,0.056265995,0.039905418,0.28599688,-0.0005198914,0.1205824,-0.24730532,0.15500705,0.07109354,-0.38906196,0.15378857,0.12997344,-0.004300111,0.21178903,-0.032284897,0.24754037,-0.019798873,-0.16494043,-0.43499666,0.11612742,-0.12390982,-0.17657265,0.41795644,0.0063213203,0.13392936,-0.059784852,0.34530336,0.0043028947,0.24632974,0.008937037,-0.124628365,-0.42755136,-0.18150003,0.16245481,-0.337477,-0.062838994,-0.017045232,0.21943416,-0.27764088,0.07411678,-0.6667831,0.031076299,-0.080443636,0.24307248,0.93688124,-0.237035,-2.1616857,-0.05126334,-0.16661826,1.213229,0.44175237,-0.10107856,0.687619,-0.29361817,0.12248933,0.599304,-0.079046845,0.4625774,0.35940522,0.076628976,-0.16197883,0.015793208,-0.27621558,-0.020748613,-0.43022484,0.19418643,0.14312398,-0.07609856,-0.053356748,-0.70531607,-0.009831946,0.51560956,0.043462414,-0.39832583,0.099890284,-1.1698378,-0.23826365,0.04542688,-0.14084744,-0.20371962,-0.35118827,0.029274616,-0.21052672,-0.06071613,0.2028909,-0.4176161,-0.0027584927,-0.18340848,-0.26397642,0.32857844,0.17417313
0.008139747,0.13616632,0.26814172,-0.19695391,0.0036490716,0.25080696,-0.12555845,0.22316566,-0.027958773,0.048096873,0.04249557,0.080887,0.24711733,0.0074823773,0.184046,-0.30750486,0.109299555,0.12411072,-0.36833233,0.13941275,0.26801255,-0.048288662,0.23853761,-0.0096623525,0.31863704,0.033578675,-0.21142508,-0.49875692,0.16903956,-0.1168099,-0.0635151,0.4829601,-0.006069072,0.10835257,-0.03164064,0.29159194,0.037009776,0.244755,-0.072467014,-0.039716303,-0.46201092,-0.23954329,0.13975786,-0.3284265,-0.057733644,0.0050912453,0.22389363,-0.25138348,0.1500278,-0.68455744,0.007410966,-0.124142945,0.27826327,1.1328747,-0.18089502,-2.342997,-0.06035531,-0.23443565,1.3566189,0.5231221,0.0033137847,0.8111063,-0.19826655,0.24630655,0.63247323,-0.09051841,0.53572446,0.1962588,0.18634105,-0.13002314,-0.05122862,-0.2613242,-0.02110749,-0.31293106,0.15926939,0.20666179,-0.12771198,-0.10310196,-0.82549125,-0.073970534,0.46386364,0.1480293,-0.38490286,0.18000853,-1.3337221,-0.35921288,0.13617133,-0.09889478,-0.27565822,-0.41013825,-0.02586322,-0.24393533,-0.05322961,0.11852307,-0.4534999,-0.024833482,-0.32295305,-0.27055886,0.44375157,0.23026706
0.00024715514,0.12325157,0.29651642,-0.15922968,-0.0085309325,0.31062898,-0.15918662,0.15727106,-0.10965108,0.01597249,0.045156483,0.0586348,0.2554439,0.07555807,0.16520034,-0.27032503,0.09987644,0.06882024,-0.32373956,0.12761368,0.1776767,0.0029485226,0.107905895,-0.06457076,0.26134798,-0.029855898,-0.12522036,-0.36251894,0.057030227,-0.14305963,-0.030198803,0.3737269,-0.049830843,0.009329317,-0.0732225,0.19656916,0.019300226,0.19164543,0.0029021453,-0.10812988,-0.39149907,-0.12762201,0.24873623,-0.30223176,-0.044782907,0.013274401,0.22547711,-0.20457633,-0.011948892,-0.62056464,-0.025361152,-0.041247938,0.19294083,0.92019904,-0.22687483,-2.0272768,0.059778586,-0.26121408,1.2020257,0.42208934,-0.048427597,0.6657969,-0.22235645,0.108437665,0.5645597,-0.07229414,0.40198505,0.17314465,0.11949206,-0.16789305,-0.0033439952,-0.21631728,-0.056770403,-0.2674583,0.14764377,0.14911292,-0.15624368,-0.046524152,-0.76912576,-0.05443078,0.44562542,0.12594733,-0.35038087,0.20277324,-1.1637356,-0.17453262,0.08609777,-0.14413428,-0.19071664,-0.35955772,-0.06905228,-0.1526391,-0.077040225,0.20781626,-0.35253876,-0.03849113,-0.21407612,-0.2620943,0.33614218,0.18255737
-0.055325616,0.07982416,0.32453173,-0.13723563,-0.036305826,0.17949687,-0.18484847,0.14053789,-0.12391203,0.042583678,0.026144646,0.05068993,0.3014709,-0.004227931,0.12475326,-0.27284572,0.15849024,0.0705749,-0.34693497,0.07708412,0.2206623,-0.06360624,0.17418891,-0.08734487,0.18517599,-0.092402875,-0.09594234,-0.39094117,0.020658374,-0.14665459,-0.06988498,0.42595327,-0.058120888,0.04971961,-0.05936218,0.27404845,0.047440592,0.21695268,-0.074466184,-0.14446205,-0.46484077,-0.17126706,0.20600297,-0.3189918,-0.07270341,0.014400503,0.29336265,-0.29513517,-0.055857606,-0.7146085,0.08832778,-0.06876809,0.21194342,0.99571073,-0.25152233,-2.176595,0.0401174,-0.31037563,1.3683037,0.5314146,-0.1197549,0.64461374,-0.22436795,0.07463993,0.66322815,-0.061654378,0.41126212,0.27419746,0.104382746,-0.20791413,-0.0100710085,-0.31808642,-0.13518953,-0.35941425,0.12985902,0.056228966,-0.15730146,-0.041082025,-0.90261924,-0.0129478015,0.55922645,0.044884477,-0.44596222,0.14753482,-1.3317808,-0.21038,0.082470015,-0.10791475,-0.15252563,-0.40881932,-0.13429482,-0.1566029,-0.15217471,0.12753357,-0.4334992,-0.008110864,-0.20530464,-0.26494592,0.43227667,0.22861399
-0.043489493,0.07059179,0.28475598,-0.16775197,0.040639747,0.24448211,-0.15991254,0.17119251,-0.17212494,0.061356395,0.04160222,0.046902962,0.27962604,0.047041934,0.17267385,-0.27935806,0.14985994,0.06520401,-0.35137978,0.109116524,0.17440255,-0.09751105,0.21994168,-0.05070803,0.2814504,-0.13415566,-0.09756965,-0.36461627,0.042189162,-0.1389079,-0.02101397,0.39281654,-0.053540077,0.092826,-0.056929667,0.24306208,0.070935294,0.24527098,-0.04145337,-0.08393062,-0.40414873,-0.2788882,0.2755599,-0.27389652,-0.070982866,0.087782346,0.17556594,-0.25587437,0.013212353,-0.5422961,-0.012894896,-0.06579709,0.21707733,1.0406075,-0.25193423,-2.0895622,-0.060545854,-0.25968266,1.2141247,0.426319,-0.0197568,0.6556094,-0.17132556,0.25373715,0.58761966,-0.11035833,0.43813768,0.29267365,0.1445101,-0.085381515,-0.03523667,-0.20419973,-0.058973894,-0.40145454,0.1304447,0.09705501,-0.18714306,-0.04674352,-0.75826055,-0.037952833,0.5335532,0.1522893,-0.29274786,0.12155585,-1.145262,-0.27465048,0.075441614,-0.063820966,-0.06762923,-0.37482074,-0.04280028,-0.18133508,-0.11909831,0.2303344,-0.44013444,-0.043743502,-0.24899042,-0.2765679,0.41607708,0.13225414
-0.07350999,0.20135437,0.2759316,-0.24399813,-0.09995981,0.21353768,-0.1436389,0.15110193,-0.09194048,0.008628667,0.020627968,0.114778735,0.2755437,0.026919298,0.18895881,-0.256242,0.103111416,0.07511476,-0.35160512,0.24465692,0.21751893,0.022169856,0.05477187,-0.101648204,0.1829337,0.095269784,-0.09319939,-0.47222823,0.055670522,-0.11827492,-0.033746578,0.42751917,0.024272574,0.06947335,0.007132353,0.2751293,-0.044779334,0.2831588,0.0556043,-0.13627043,-0.38778806,-0.15707974,0.18187048,-0.38668644,-0.123758204,0.043380927,0.21248026,-0.27894562,-0.15423734,-0.67730075,0.06360778,-0.07763508,0.15968609,0.92994046,-0.25401968,-2.078862,0.017938267,-0.1661203,1.2842273,0.39658874,-0.029471897,0.66531444,-0.27925655,0.120460406,0.65857506,-0.005754306,0.49663436,0.3109377,0.06096593,-0.18705018,-0.008415819,-0.2591865,-0.046902686,-0.35482326,0.19204065,0.09573258,-0.080845416,-0.089393154,-0.7421597,-0.034837373,0.5528324,0.0062832762,-0.4298264,0.08660229,-1.2848023,-0.12611987,0.119575344,-0.040662415,-0.2438353,-0.4120384,-0.031527326,-0.2088806,-0.008422088,0.07804694,-0.3079103,-0.0594512,-0.19618861,-0.3082468,0.37421155,0.21582446
-0.061988764,0.120916575,0.3103483,-0.25253797,-0.026724182,0.12976265,-0.08943043,0.09153186,-0.115833655,0.009854402,-0.021953175,0.04218596,0.30930102,0.016991697,0.191181,-0.23640448,0.22774298,0.04340015,-0.3220776,0.28776297,0.23486795,-0.08638027,0.14795603,-0.038859908,0.23991789,-0.02732316,-0.14244431,-0.4543047,0.04393548,-0.102870315,-0.020396013,0.4665209,-0.04990546,0.027189493,-0.027802749,0.34431326,0.0020355352,0.26687166,-0.043328848,-0.13233958,-0.42870834,-0.16724187,0.20962964,-0.38519487,-0.09164017,0.021859808,0.23253952,-0.2805058,-0.03290651,-0.6518562,0.046721444,-0.10350519,0.21879327,0.97011155,-0.2265206,-2.1961973,-0.023487989,-0.22795206,1.263887,0.44503158,-0.0291956,0.6888413,-0.20717913,0.15577827,0.6864985,-0.07229512,0.51001906,0.35067618,0.12271944,-0.1662588,-0.021410463,-0.25334102,-0.10602054,-0.33274508,0.1175376,0.008865494,-0.0830809,-0.022135729,-0.78563917,-0.019921193,0.568474,0.040410932,-0.37469566,0.09123368,-1.2541788,-0.25189668,0.099637285,-0.09202418,-0.14274967,-0.43441364,-0.015560261,-0.19148423,-0.067999266,0.09919236,-0.43528458,-0.016493797,-0.25380135,-0.34948558,0.3623611,0.17610142
-0.08819927,0.115504645,0.26073995,-0.23072582,-0.08179324,0.22648922,-0.12465883,0.19133373,-0.14659888,-0.04885259,0.12357396,0.103806145,0.26083994,0.0569436,0.15465254,-0.2785163,0.014548739,0.046553094,-0.31289324,0.09792831,0.19960918,0.01500438,0.2130602,-0.014549069,0.25965592,0.005732899,-0.17830977,-0.41389406,0.058357056,-0.16210014,-0.054649826,0.36418164,-0.046654824,0.044949498,-0.035079725,0.2281161,-0.014737799,0.21264958,-0.034486424,-0.10998563,-0.37878153,-0.22881751,0.16931197,-0.28176624,-0.04972785,0.05109506,0.17979309,-0.18989128,0.019694388,-0.6151497,0.002154564,-0.06246218,0.15523553,1.0298554,-0.23544121,-2.0542302,-0.037220433,-0.16914415,1.2129653,0.43639058,-0.03671147,0.6860981,-0.2685906,0.1961005,0.59324694,-0.05934241,0.47982967,0.3161425,0.10452508,-0.15949264,-0.03133311,-0.22999555,-0.02307726,-0.36720094,0.12141079,0.1123931,-0.1922923,-0.076287664,-0.67267525,0.0031680106,0.5976399,0.055553705,-0.44143307,0.18941748,-1.2150286,-0.27722442,0.13614339,-0.0006246866,-0.2507518,-0.3130387,-0.08081635,-0.18154666,-0.17012672,0.18854451,-0.4146316,-0.11604104,-0.21717188,-0.19242576,0.38333997,0.1982772
-0.11956268,0.15308924,0.33413115,-0.18021463,-0.03905059,0.20562167,-0.138397,0.14424375,-0.174248,-0.015977362,0.082666546,0.0154087655,0.2853697,0.04057907,0.132466,-0.22812945,0.22749916,0.0382895,-0.33912557,0.17070499,0.2123183,-0.019877732,0.15734546,-0.027313747,0.24671933,-0.091921926,-0.11079854,-0.44111106,0.03696912,-0.08670041,-0.12465142,0.33850962,-0.0045821806,0.034925148,-0.072763875,0.26361546,-0.040982176,0.30863097,0.0065271333,-0.14209558,-0.4184066,-0.18556151,0.13297224,-0.2646929,-0.06458479,-0.00014273504,0.22975351,-0.25828272,-0.09037865,-0.56799483,0.021082247,0.03351788,0.21732658,0.95355487,-0.30476272,-2.1967914,0.024609517,-0.23661038,1.3791729,0.46980286,-0.06734378,0.8246512,-0.19472227,0.09890809,0.74035174,-0.015738614,0.45355588,0.25265545,0.15709694,-0.21963093,-0.049718,-0.15345734,-0.008398303,-0.3344346,0.10566599,0.09684674,-0.13753907,-0.02045241,-0.79515684,0.03437747,0.48421663,0.0626783,-0.39276794,0.1493523,-1.1989039,-0.16688868,0.058066577,-0.21348345,-0.15604602,-0.31476724,-0.043107525,-0.15023728,-0.08923539,0.1559254,-0.46015862,-0.11113136,-0.34939197,-0.38127744,0.49172625,0.16256249
-0.06569415,0.15612116,0.27384743,-0.176316,-0.042194035,0.21101975,-0.044511173,0.096874535,-0.17585972,0.014467979,-0.01848656,-0.002831988,0.24496509,0.03160866,0.18278107,-0.26130578,0.12789,0.018360972,-0.28603902,0.1669623,0.19423273,-0.007801124,0.22849396,-0.11241306,0.29688492,-0.11076405,-0.124994226,-0.44576487,0.07689884,-0.055553783,-0.07484131,0.35602555,0.018392611,-0.026987782,-0.037524205,0.26392078,-0.012778212,0.29337138,0.025992975,-0.11789502,-0.4019059,-0.20140442,0.23698875,-0.28708905,-0.0505208,-0.026539039,0.26586032,-0.21460941,0.028235435,-0.584135,0.034086157,-0.08900873,0.2796877,0.93578315,-0.31359786,-2.1545427,-0.047111254,-0.18391298,1.1419564,0.45963362,-0.03162879,0.7863301,-0.28918132,0.2043004,0.6649732,-0.14873753,0.48696262,0.21598166,0.13857245,-0.1150241,-0.0067073964,-0.15364102,-0.046286106,-0.26611134,0.15446563,0.0992904,-0.0644302,-0.06897557,-0.76599145,-0.07508449,0.44570395,0.090793796,-0.32949987,0.124310374,-1.2102609,-0.22254212,0.013806903,-0.23543057,-0.12055739,-0.4309191,0.04276437,-0.21922171,-0.0617639,0.28289264,-0.44426784,-0.050696068,-0.29841444,-0.38218293,0.31028292,0.12875216
-0.039666973,0.16725549,0.33297658,-0.1821624,-0.07287976,0.2675521,-0.17324018,0.15492786,-0.19870993,0.077506855,-0.0083307745,-0.023365114,0.25737154,0.045645062,0.1319028,-0.26472372,0.15499379,0.11991932,-0.264064,0.11600238,0.27427623,-0.028395966,0.22292751,0.053745918,0.22288433,-0.12252688,-0.14102441,-0.42400178,0.044024717,-0.1546354,-0.017513147,0.34191734,-0.12006887,-0.043369643,-0.06877806,0.22627349,-0.011979439,0.24746135,-0.08824566,-0.13606727,-0.36175004,-0.24136141,0.16063264,-0.20574078,-0.01424987,0.03692953,0.2672341,-0.24438167,-0.02697594,-0.710827,0.010074285,-0.07507488,0.13742071,1.0548044,-0.25217772,-2.183979,0.05688974,-0.22287905,1.4237351,0.39855704,-0.112406395,0.7935835,-0.20151675,0.08979972,0.6625119,-0.019337492,0.42969185,0.19214,0.17630298,-0.26101315,0.0015836463,-0.253065,-0.08254107,-0.38110572,0.1655896,0.13337475,-0.20987043,-0.13173795,-0.81222594,0.001163924,0.5127882,0.18171203,-0.4064026,0.21071912,-1.2604163,-0.2026836,0.028345082,-0.12458741,-0.19302633,-0.31380212,-0.033448566,-0.06264906,-0.07486007,0.16973719,-0.51305366,-0.14018153,-0.2957758,-0.25258145,0.48777324,0.22571695
-0.018758582,0.07820772,0.3403341,-0.20340215,-0.03614556,0.19475988,-0.093376175,0.11609742,-0.053100836,0.024321191,0.074283905,0.09508366,0.29516453,0.056535427,0.15330286,-0.28155395,0.13201886,0.09472605,-0.40592575,0.13806231,0.26477668,-0.027404014,0.250384,-0.01886581,0.22843286,-0.08892349,-0.13793722,-0.41808042,0.037059408,-0.11423302,-0.0641054,0.4027502,-0.05814396,0.077012986,-0.06509212,0.29408517,0.031790905,0.21737254,-0.088679805,-0.1013497,-0.5162011,-0.16496068,0.18212472,-0.29360867,-0.05631258,-0.013704491,0.3077919,-0.26280198,0.060963277,-0.6600494,-0.016544728,-0.10070661,0.26245135,1.0250405,-0.26459646,-2.1562128,-0.05776834,-0.24161364,1.1967181,0.51223594,-0.060235918,0.72742665,-0.20266831,0.1634564,0.6221461,-0.10603711,0.46851945,0.21970215,0.13424438,-0.14151481,-0.013019364,-0.27937785,-0.07107583,-0.30536658,0.13406229,0.13685457,-0.13949835,-0.057024166,-0.84608483,-0.027734555,0.512495,0.10511631,-0.40733773,0.1823356,-1.2562188,-0.3385585,0.077285856,-0.115204334,-0.20721175,-0.37341467,-0.07625745,-0.20142886,-0.05876578,0.13868764,-0.44818172,-0.0007174907,-0.2666111,-0.2568474,0.32197666,0.19346878
-0.012053367,-0.0053000874,0.3250571,-0.19274804,0.014846928,0.24021351,-0.080561765,0.21578057,-0.12294516,0.030775907,0.081141986,0.13791972,0.25324357,0.024549542,0.15723029,-0.2958511,0.17222539,0.08610117,-0.39188296,0.120711945,0.26222238,-0.060267236,0.21348232,-0.00762603,0.27944562,-0.0058229966,-0.2722972,-0.45305082,0.11380987,-0.10217788,-0.10365278,0.40300637,-0.06212623,0.13867038,-0.07527174,0.3222823,-0.027577527,0.23873954,-0.1026518,-0.08026479,-0.5024235,-0.14572808,0.25355092,-0.29100147,-0.07054699,0.009535915,0.26694238,-0.30662528,0.10607066,-0.71101487,-0.0041354005,-0.08317413,0.30126643,1.0827881,-0.24507344,-2.341763,-0.07158971,-0.22632368,1.364679,0.5037904,-0.017975563,0.7153066,-0.24322815,0.20346312,0.6486544,-0.09418931,0.42447004,0.30844694,0.06476957,-0.05644982,-0.04186709,-0.22566488,-0.05655857,-0.36368677,0.13371359,0.16857067,-0.19427711,-0.038177766,-0.89365244,-0.03685469,0.5287872,0.11950183,-0.3951853,0.16749805,-1.2548301,-0.36219954,0.12913686,-0.09256138,-0.25513008,-0.37609378,-0.05457046,-0.25019607,-0.059509214,0.23526502,-0.46657553,-0.017464345,-0.26616797,-0.18547828,0.35170382,0.153769
